date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2015-02-26,0.0024,4244.0,87.0,198.0,3742.0,0.0889,2371.0,20.0,89.0,7.0,28.006,27.255,27.287,27.964,54031680.0,63.3907
2015-02-27,0.0025,3927.0,35.0,195.0,3561.0,0.1439,1834.0,12.0,56.0,5.0,28.471,27.851,27.908,28.132,68328900.0,64.7838
2015-03-02,-0.0048,1668.0,118.0,41.0,1461.0,,1249.0,7.0,38.0,9.0,28.8,28.158,28.35,28.751,50406080.0,69.4309
2015-03-03,-0.0028,4935.0,257.0,172.0,4410.0,0.0635,2509.0,30.0,98.0,18.0,29.043,28.525,28.818,28.94,50525600.0,70.6996
2015-03-04,0.0014,3302.0,100.0,126.0,2962.0,-0.1513,1936.0,25.0,73.0,12.0,29.082,28.626,28.849,28.917,37963000.0,70.3125
2015-03-05,0.0014,2253.0,55.0,85.0,2026.0,-0.0762,1560.0,19.0,51.0,20.0,29.16,28.912,28.981,29.072,35917780.0,71.4371
2015-03-06,0.0017,1983.0,30.0,83.0,1806.0,-0.6892,1437.0,20.0,33.0,3.0,29.139,28.603,29.1,28.645,37592380.0,64.2341
2015-03-09,-0.0034,513.0,26.0,18.0,408.0,,862.0,6.0,26.0,2.0,28.773,28.452,28.546,28.705,23484880.0,64.7719
2015-03-10,-0.001,1490.0,47.0,35.0,1276.0,-0.0069,1096.0,5.0,25.0,7.0,28.488,27.991,28.424,27.993,40080480.0,54.3249
2015-03-11,-0.0003,3437.0,66.0,21.0,3275.0,-0.043,1884.0,16.0,83.0,5.0,28.209,27.771,27.99,27.785,40523160.0,51.7032
2015-03-12,0.0003,3227.0,26.0,59.0,3042.0,0.0474,2007.0,21.0,75.0,6.0,28.092,27.777,27.924,28.059,35601140.0,54.7979
2015-03-13,0.0031,1006.0,40.0,49.0,843.0,0.0448,1510.0,16.0,26.0,3.0,28.218,27.517,27.962,27.65,35427080.0,49.6862
2015-03-16,0.0013,516.0,5.0,18.0,458.0,0.0138,942.0,1.0,18.0,2.0,28.188,27.566,27.847,28.082,36855080.0,54.5181
2015-03-17,0.0024,1143.0,16.0,56.0,1018.0,-0.0266,1170.0,6.0,38.0,4.0,28.032,27.72,27.914,27.881,28891200.0,52.0092
2015-03-18,-0.0002,1721.0,29.0,21.0,1611.0,0.0454,1448.0,8.0,47.0,1.0,28.325,27.675,27.887,28.308,35324420.0,56.5751
2015-03-19,-0.0007,1263.0,33.0,30.0,1107.0,0.0313,1425.0,9.0,42.0,4.0,28.348,28.106,28.226,28.184,24659380.0,54.9358
2015-03-20,-0.0109,2904.0,297.0,25.0,2472.0,0.0548,1722.0,8.0,40.0,9.0,28.355,28.224,28.336,28.248,44320760.0,55.6473
2015-03-23,-0.0039,627.0,37.0,32.0,528.0,0.0544,1009.0,3.0,7.0,4.0,28.482,28.153,28.3,28.269,30233720.0,55.8933
2015-03-24,0.0003,2087.0,23.0,39.0,1958.0,0.0728,1501.0,17.0,91.0,5.0,29.094,28.405,28.427,28.877,79156880.0,62.4021
2015-03-25,0.0029,3172.0,40.0,171.0,2841.0,0.1222,1978.0,35.0,71.0,7.0,29.004,28.35,28.879,28.35,53069020.0,54.8525
2015-03-26,-0.0075,2522.0,205.0,81.0,2132.0,0.1181,1428.0,23.0,42.0,11.0,28.36,27.915,28.232,28.182,49842820.0,52.6651
2015-03-27,-0.0735,2923.0,564.0,220.0,2070.0,0.0623,1362.0,13.0,56.0,8.0,28.203,27.847,28.092,27.877,34552580.0,48.8617
2015-03-30,-0.0025,702.0,33.0,16.0,612.0,0.0673,854.0,4.0,15.0,5.0,28.108,27.839,28.013,28.057,24787000.0,51.1005
2015-03-31,-0.001,1056.0,32.0,31.0,937.0,-0.1195,1188.0,6.0,25.0,5.0,28.123,27.734,27.897,27.735,34932440.0,47.1134
2015-04-01,0.0012,2529.0,80.0,89.0,2309.0,0.0634,2131.0,16.0,50.0,6.0,27.925,27.301,27.742,27.475,38901800.0,44.1125
2015-04-02,-0.0342,3283.0,567.0,51.0,2587.0,0.0484,1719.0,10.0,49.0,36.0,27.4,27.022,27.371,27.065,47760380.0,39.8235
2015-04-03,-0.1202,1654.0,408.0,57.0,1110.0,-0.1773,1257.0,13.0,36.0,46.0,,,,,,
2015-04-06,-0.0032,780.0,42.0,18.0,685.0,-0.0528,548.0,6.0,28.0,6.0,27.277,26.785,26.942,27.198,33717880.0,41.7906
2015-04-07,-0.0034,1771.0,102.0,63.0,1525.0,0.1388,1328.0,21.0,66.0,21.0,27.508,27.179,27.25,27.243,27318320.0,42.4884
2015-04-08,-0.0024,2369.0,109.0,75.0,2095.0,-0.1356,1382.0,9.0,40.0,7.0,27.575,27.3,27.3,27.442,28386320.0,45.5624
2015-04-09,-0.0005,3071.0,72.0,36.0,2882.0,0.0638,1356.0,7.0,34.0,12.0,27.469,27.098,27.461,27.401,32365980.0,45.0284
2015-04-10,0.0008,2501.0,51.0,76.0,2328.0,0.0991,1249.0,11.0,35.0,3.0,27.493,27.249,27.479,27.427,26104380.0,45.4649
2015-04-13,0.0001,1638.0,15.0,19.0,1572.0,0.0283,907.0,5.0,19.0,1.0,27.664,27.315,27.353,27.432,29325540.0,45.5545
2015-04-14,0.0035,1245.0,20.0,76.0,1108.0,0.0759,1287.0,12.0,48.0,8.0,27.329,26.787,27.329,26.989,47206580.0,39.3847
2015-04-15,-0.0644,7306.0,1720.0,436.0,5963.0,0.1044,3404.0,127.0,363.0,145.0,27.16,26.619,26.898,27.052,46961740.0,40.6165
2015-04-16,-0.0192,5907.0,864.0,412.0,6105.0,-0.0926,2651.0,169.0,523.0,127.0,27.261,26.905,26.918,27.176,31721760.0,43.0687
2015-04-17,-0.0043,2210.0,140.0,69.0,1943.0,0.0658,1720.0,76.0,215.0,30.0,26.99,26.45,26.865,26.637,49233960.0,36.0919
2015-04-20,0.0014,910.0,16.0,34.0,801.0,0.0455,1195.0,7.0,25.0,6.0,27.29,26.668,26.688,27.226,38521280.0,46.3317
2015-04-21,0.0011,2413.0,42.0,82.0,2181.0,0.0471,2165.0,14.0,87.0,7.0,27.389,27.111,27.315,27.146,29127740.0,45.2684
2015-04-22,0.0024,1924.0,59.0,93.0,1686.0,0.0586,2110.0,16.0,98.0,8.0,27.55,27.066,27.153,27.459,31806400.0,50.0771
2015-04-23,0.0004,5166.0,65.0,115.0,4820.0,0.0662,2617.0,39.0,135.0,17.0,28.059,27.504,27.521,27.873,78183100.0,55.634
2015-04-24,0.2257,4488.0,477.0,1310.0,2442.0,0.2407,2524.0,96.0,143.0,29.0,29.235,28.418,29.002,28.683,92168060.0,64.0625
2015-04-27,-0.0059,2100.0,151.0,64.0,1797.0,0.1095,1521.0,6.0,33.0,2.0,28.776,28.115,28.639,28.306,48062100.0,58.4927
2015-04-28,0.0028,4547.0,97.0,238.0,4084.0,0.0876,1882.0,23.0,57.0,10.0,28.392,28.048,28.216,28.219,37195740.0,57.2486
2015-04-29,-0.0104,2181.0,209.0,91.0,1793.0,0.076,1402.0,12.0,51.0,3.0,28.292,27.95,28.026,28.069,33621280.0,55.0995
2015-04-30,-0.0024,1903.0,89.0,56.0,1667.0,0.0607,1297.0,13.0,70.0,5.0,28.056,27.336,27.928,27.438,47240480.0,47.0449
2015-05-01,-0.0012,1518.0,54.0,38.0,1350.0,0.0631,784.0,13.0,32.0,4.0,27.561,27.193,27.526,27.558,36571320.0,48.578
2015-05-04,-0.004,477.0,26.0,9.0,395.0,0.0979,837.0,4.0,21.0,1.0,27.835,27.37,27.55,27.642,35259040.0,49.6808
2015-05-05,0.0037,1452.0,14.0,89.0,1270.0,0.0484,1292.0,9.0,55.0,4.0,27.631,27.119,27.508,27.152,28528340.0,43.785
2015-05-06,0.0068,1821.0,39.0,145.0,1581.0,0.0257,1590.0,8.0,62.0,2.0,27.196,26.612,27.132,26.754,39034560.0,39.663
2015-05-07,-0.0279,2109.0,317.0,62.0,1661.0,0.0466,1335.0,14.0,33.0,3.0,27.26,26.673,26.795,27.102,31844400.0,44.5733
2015-05-08,0.0037,1401.0,51.0,79.0,1153.0,0.035,1353.0,8.0,49.0,2.0,27.64,27.402,27.444,27.448,28225280.0,49.01
2015-05-11,0.0049,534.0,7.0,35.0,457.0,0.0215,836.0,4.0,20.0,1.0,27.668,27.28,27.425,27.289,21858460.0,47.1456
2015-05-12,-0.02,2140.0,256.0,70.0,1647.0,0.0381,1594.0,10.0,37.0,5.0,27.148,26.75,27.14,26.937,35282460.0,43.2087
2015-05-13,-0.0011,1474.0,49.0,26.0,1336.0,0.0759,1469.0,11.0,29.0,4.0,27.192,26.949,27.024,26.975,24238400.0,43.754
2015-05-14,0.0008,1576.0,7.0,47.0,1467.0,0.0375,1064.0,20.0,109.0,11.0,27.485,27.125,27.199,27.46,31736660.0,50.3173
2015-05-15,0.0008,1344.0,16.0,37.0,1160.0,0.0358,1099.0,50.0,274.0,22.0,27.53,27.125,27.52,27.325,33439540.0,48.6124
2015-05-18,0.004,679.0,11.0,42.0,575.0,0.1094,848.0,36.0,93.0,11.0,27.417,27.113,27.191,27.333,26705120.0,48.7366
2015-05-19,-0.0137,1913.0,206.0,43.0,1593.0,0.0524,1319.0,46.0,215.0,50.0,27.67,27.356,27.4,27.464,47125480.0,50.6017
2015-05-20,-0.0044,3391.0,212.0,95.0,2967.0,0.0924,1775.0,123.0,320.0,94.0,27.803,27.255,27.546,27.626,30839240.0,52.8862
2015-05-21,-0.0064,1653.0,118.0,39.0,1413.0,0.0503,1404.0,48.0,261.0,38.0,27.881,27.465,27.51,27.841,34170240.0,55.8157
2015-05-22,0.0004,3192.0,36.0,60.0,2839.0,0.042,1497.0,64.0,317.0,26.0,27.912,27.681,27.723,27.726,24265760.0,53.8937
2015-05-25,0.0004,1330.0,25.0,28.0,1252.0,0.0762,765.0,25.0,83.0,7.0,,,,,,
2015-05-26,-0.0074,2147.0,190.0,15.0,1920.0,0.0473,1144.0,30.0,87.0,19.0,27.667,27.149,27.629,27.36,37474180.0,48.1756
2015-05-27,-0.0014,6164.0,234.0,91.0,5694.0,0.0667,1596.0,66.0,231.0,15.0,27.765,27.329,27.434,27.713,34844740.0,53.3136
2015-05-28,0.0017,7441.0,132.0,310.0,6837.0,0.0756,1818.0,108.0,356.0,14.0,27.788,27.54,27.69,27.709,23546360.0,53.2572
2015-05-29,0.0001,13496.0,69.0,152.0,13013.0,0.0604,4068.0,251.0,1033.0,16.0,27.697,27.252,27.66,27.266,43445640.0,46.5476
2015-06-01,0.0019,1632.0,24.0,74.0,1498.0,0.0877,1400.0,66.0,157.0,14.0,27.529,27.179,27.437,27.461,33210000.0,49.5527
2015-06-02,-0.0025,2096.0,111.0,51.0,1860.0,0.1196,1681.0,105.0,308.0,16.0,27.94,27.327,27.371,27.698,31856560.0,53.0187
2015-06-03,-0.0072,2817.0,238.0,76.0,2394.0,0.0616,1416.0,64.0,206.0,20.0,27.9,27.607,27.755,27.765,26709580.0,53.9813
2015-06-04,-0.0007,2507.0,67.0,51.0,2272.0,0.0561,1697.0,63.0,269.0,61.0,27.798,27.456,27.609,27.585,26866340.0,50.9604
2015-06-05,0.0006,2624.0,42.0,70.0,2457.0,-0.0592,1455.0,44.0,200.0,44.0,27.667,27.369,27.6,27.476,24396820.0,49.182
2015-06-08,0.0003,1974.0,25.0,38.0,1863.0,0.1225,957.0,25.0,69.0,4.0,27.494,27.148,27.481,27.174,27336320.0,44.498
2015-06-09,0.0005,2802.0,41.0,65.0,2621.0,0.0501,1347.0,45.0,216.0,20.0,27.242,26.943,27.171,27.108,30016920.0,43.524
2015-06-10,0.0009,2435.0,46.0,75.0,2242.0,0.088,1263.0,49.0,179.0,15.0,27.739,27.256,27.285,27.63,30316100.0,52.3984
2015-06-11,0.0021,3710.0,30.0,167.0,3440.0,0.043,1546.0,65.0,211.0,29.0,27.742,27.458,27.725,27.502,25871200.0,50.3108
2015-06-12,0.0006,3441.0,40.0,86.0,3228.0,0.0992,1508.0,73.0,232.0,39.0,27.443,27.282,27.357,27.374,25467660.0,48.2331
2015-06-15,0.0008,1510.0,7.0,48.0,1417.0,0.1632,856.0,16.0,64.0,13.0,27.202,26.961,27.137,27.15,27149620.0,44.7702
2015-06-16,0.0007,2981.0,32.0,82.0,2792.0,0.0436,1147.0,49.0,191.0,15.0,27.335,27.079,27.224,27.244,32526980.0,46.5007
2015-06-17,0.001,3167.0,48.0,109.0,2905.0,0.0513,1113.0,49.0,206.0,14.0,27.418,27.091,27.271,27.33,24440980.0,48.1202
2015-06-18,0.0003,3719.0,20.0,68.0,3526.0,0.0659,1299.0,77.0,253.0,26.0,27.863,27.4,27.4,27.809,41192060.0,56.0537
2015-06-19,-0.0249,3648.0,479.0,85.0,3014.0,0.0761,1109.0,61.0,203.0,19.0,27.896,27.613,27.826,27.876,59289780.0,57.0432
2015-06-22,-0.0039,1276.0,73.0,62.0,1101.0,0.1435,550.0,18.0,99.0,9.0,28.281,27.946,27.97,27.984,34751380.0,58.6591
2015-06-23,-0.0043,2888.0,196.0,69.0,2563.0,0.0559,1331.0,65.0,231.0,20.0,28.245,27.857,27.99,28.17,31396160.0,61.3485
2015-06-24,-0.0013,5876.0,202.0,87.0,5488.0,0.0543,2061.0,90.0,359.0,41.0,28.132,27.841,28.124,27.929,28923120.0,56.2305
2015-06-25,-0.0011,3854.0,125.0,104.0,3551.0,0.0995,1653.0,98.0,253.0,35.0,28.157,27.873,28.015,27.898,26705400.0,55.5881
2015-06-26,0.0011,2411.0,51.0,83.0,2203.0,0.1084,1426.0,77.0,253.0,26.0,28.0,27.593,27.986,27.653,43675060.0,50.6711
2015-06-29,0.0087,897.0,16.0,82.0,766.0,0.0279,948.0,25.0,82.0,4.0,27.545,27.012,27.338,27.063,37756320.0,41.1939
2015-06-30,-0.0077,1554.0,127.0,85.0,1283.0,0.0847,1513.0,75.0,276.0,44.0,27.295,26.977,27.255,27.002,34509280.0,40.361
2015-07-01,-0.0212,1244.0,140.0,95.0,937.0,0.0392,1192.0,40.0,151.0,23.0,27.29,26.988,27.183,27.165,30759460.0,43.6659
2015-07-02,0.0015,1257.0,40.0,46.0,1114.0,0.0515,1319.0,30.0,128.0,12.0,27.4,27.179,27.237,27.367,28124260.0,47.5452
2015-07-03,-0.001,1076.0,34.0,27.0,967.0,0.0345,1231.0,31.0,191.0,26.0,,,,,,
2015-07-06,-0.0005,780.0,19.0,13.0,695.0,0.0302,739.0,11.0,65.0,9.0,27.429,27.105,27.113,27.281,25613740.0,46.09
2015-07-07,0.0013,1751.0,25.0,62.0,1539.0,0.0466,1213.0,58.0,183.0,14.0,27.55,26.993,27.371,27.502,33595180.0,50.291
2015-07-08,0.0017,1229.0,38.0,49.0,1080.0,0.038,1268.0,35.0,214.0,17.0,27.414,27.06,27.28,27.085,27661300.0,43.4099
2015-07-09,0.0013,1681.0,36.0,60.0,1531.0,0.0718,1124.0,47.0,143.0,17.0,27.444,27.231,27.432,27.232,29766480.0,46.2165
2015-07-10,-0.0227,1787.0,239.0,94.0,1404.0,0.035,1052.0,37.0,173.0,18.0,27.964,27.6,27.686,27.806,43435000.0,55.4582
2015-07-13,0.0039,583.0,22.0,32.0,477.0,0.054,916.0,32.0,68.0,14.0,28.643,27.935,27.976,28.587,41792820.0,64.4298
2015-07-14,0.0054,1789.0,58.0,120.0,1505.0,0.1201,1338.0,60.0,155.0,37.0,29.485,28.708,28.725,29.209,74831660.0,69.6731
2015-07-15,0.0064,2044.0,51.0,150.0,1738.0,0.1445,1460.0,95.0,221.0,38.0,29.435,29.011,29.187,29.198,41466600.0,69.4782
2015-07-16,0.0043,2312.0,123.0,136.0,1957.0,0.2418,1497.0,131.0,176.0,35.0,30.225,29.396,29.475,30.089,112641080.0,75.465
2015-07-17,0.1902,6164.0,202.0,1870.0,3850.0,,2639.0,310.0,295.0,60.0,35.15,33.9,34.0,34.981,257162720.0,88.6401
2015-07-20,0.1202,882.0,27.0,220.0,584.0,0.4209,1135.0,47.0,61.0,3.0,34.89,34.088,34.449,34.642,102435040.0,85.2248
2015-07-21,0.0105,2710.0,205.0,233.0,2143.0,0.095,1264.0,65.0,190.0,47.0,35.28,34.207,34.244,34.768,75604600.0,85.4483
2015-07-22,0.0028,2805.0,119.0,135.0,2342.0,0.1005,1481.0,49.0,128.0,23.0,35.667,34.581,34.701,34.755,83099740.0,85.3099
2015-07-23,-0.0069,2686.0,208.0,111.0,2274.0,0.0446,1392.0,48.0,208.0,16.0,34.804,33.58,34.593,33.737,76231960.0,74.6914
2015-07-24,0.0032,1578.0,77.0,80.0,1309.0,0.0551,1178.0,57.0,237.0,32.0,33.89,32.659,33.838,32.739,82622740.0,66.0199
2015-07-27,0.0073,681.0,38.0,45.0,507.0,0.1629,912.0,31.0,74.0,4.0,33.354,32.578,32.579,32.914,58382200.0,66.7489
2015-07-28,0.0029,2177.0,68.0,109.0,1873.0,0.1974,1480.0,75.0,298.0,26.0,33.205,32.67,33.088,32.983,34363860.0,67.0512
2015-07-29,0.0028,1787.0,42.0,88.0,1538.0,,1358.0,51.0,217.0,13.0,33.167,32.642,33.113,33.072,36756100.0,67.457
2015-07-30,0.0042,1429.0,46.0,81.0,1163.0,,1411.0,67.0,214.0,29.0,33.402,32.585,32.872,33.228,39606900.0,68.2027
2015-07-31,-0.0152,2278.0,230.0,53.0,1880.0,0.0731,1671.0,82.0,291.0,74.0,33.25,32.86,33.235,32.875,34921880.0,64.6066
2015-08-03,0.0123,634.0,40.0,62.0,493.0,0.2983,774.0,26.0,39.0,5.0,33.334,32.883,32.883,33.236,31348140.0,66.5491
2015-08-04,0.0058,1389.0,48.0,97.0,1150.0,0.0443,955.0,20.0,111.0,8.0,33.4,33.026,33.217,33.064,26188200.0,64.7264
2015-08-05,0.0034,1282.0,50.0,70.0,1092.0,0.047,1031.0,35.0,145.0,8.0,33.996,33.279,33.288,33.665,36447740.0,68.0197
2015-08-06,0.0029,1555.0,29.0,81.0,1337.0,0.108,1264.0,66.0,195.0,26.0,33.738,33.037,33.7,33.508,40659680.0,66.2774
2015-08-07,-0.0009,1816.0,61.0,47.0,1639.0,0.0438,959.0,33.0,135.0,15.0,33.44,32.944,33.389,33.22,27543040.0,63.0852
2015-08-10,0.0007,1699.0,14.0,43.0,1510.0,0.1813,776.0,35.0,78.0,7.0,33.581,33.012,33.355,33.157,34458300.0,62.383
2015-08-11,0.0013,25034.0,226.0,927.0,23331.0,0.0971,4637.0,435.0,1280.0,88.0,35.2,34.216,34.979,34.515,109880220.0,70.1561
2015-08-12,0.0189,10413.0,202.0,1252.0,8373.0,0.1092,3254.0,222.0,782.0,38.0,34.8,34.026,34.725,34.574,58646560.0,70.4395
2015-08-13,0.0048,5068.0,78.0,338.0,4312.0,0.0956,1496.0,75.0,220.0,25.0,34.701,34.109,34.46,34.326,36354960.0,67.5128
2015-08-14,-0.0025,6692.0,358.0,208.0,5677.0,0.0518,1295.0,72.0,291.0,24.0,34.613,34.145,34.202,34.469,27597100.0,68.3299
2015-08-17,0.0057,1701.0,41.0,109.0,1350.0,0.0953,985.0,30.0,90.0,3.0,34.737,34.153,34.402,34.706,24679020.0,69.6905
2015-08-18,0.0017,4213.0,104.0,162.0,3646.0,0.0562,1722.0,85.0,325.0,28.0,34.788,34.266,34.554,34.437,27710880.0,66.2134
2015-08-19,0.0013,6082.0,78.0,216.0,5431.0,0.0808,1863.0,101.0,331.0,36.0,35.01,34.34,34.506,34.702,50193940.0,67.9149
2015-08-20,-0.0801,3654.0,695.0,249.0,2407.0,0.0662,1154.0,63.0,220.0,49.0,34.808,33.764,34.455,33.974,57797540.0,59.1225
2015-08-21,-0.0027,3213.0,144.0,108.0,2647.0,0.0653,1016.0,58.0,225.0,47.0,33.645,32.155,33.552,32.201,91879400.0,44.1392
2015-08-24,-0.0167,1120.0,106.0,70.0,743.0,0.0466,637.0,18.0,72.0,10.0,32.217,29.655,30.03,30.906,129788600.0,36.7964
2015-08-25,-0.0416,2953.0,419.0,81.0,2152.0,0.0537,798.0,41.0,163.0,23.0,32.35,30.583,32.323,30.624,71429380.0,35.4158
2015-08-26,0.0108,2814.0,137.0,210.0,1897.0,0.1043,935.0,63.0,173.0,43.0,33.124,31.519,32.155,32.987,87739700.0,51.7542
2015-08-27,0.0156,2938.0,141.0,262.0,1971.0,0.0887,954.0,56.0,196.0,13.0,33.699,32.555,33.6,33.398,58974720.0,53.9365
2015-08-28,-0.0378,5351.0,947.0,81.0,4012.0,0.0705,1106.0,60.0,221.0,38.0,33.35,32.688,33.288,32.985,38836660.0,51.4166
