date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2015-04-29,0.0158,69.0,5.0,7.0,51.0,0.1453,336.0,2.0,21.0,51.0,94.47,93.255,94.22,94.38,4963553.0,39.7915
2015-04-30,0.0575,47.0,1.0,9.0,30.0,0.0802,228.0,3.0,17.0,33.0,95.33,93.76,94.16,95.12,6714433.0,45.5576
2015-05-01,0.1827,41.0,,13.0,26.0,0.3406,258.0,2.0,14.0,18.0,95.62,94.76,95.16,95.56,4622320.0,48.7033
2015-05-04,-0.0148,23.0,2.0,2.0,16.0,-0.0059,123.0,5.0,6.0,25.0,96.25,95.26,95.45,95.95,3729350.0,51.3846
2015-05-05,0.4045,29.0,,11.0,12.0,0.0382,214.0,3.0,6.0,24.0,96.17,95.24,96.02,95.42,3502784.0,47.7331
2015-05-06,0.4579,85.0,,40.0,43.0,0.1822,268.0,,29.0,70.0,95.97,94.95,95.92,95.48,3376393.0,48.182
2015-05-07,0.201,52.0,,15.0,30.0,0.1473,286.0,1.0,12.0,28.0,95.67,94.95,95.15,95.15,3157394.0,45.8494
2015-05-08,0.0204,42.0,2.0,4.0,28.0,0.0642,227.0,4.0,9.0,14.0,96.61,95.55,95.91,96.55,5231561.0,55.6573
2015-05-11,0.2868,18.0,,7.0,11.0,0.3006,113.0,,8.0,11.0,97.098,96.12,96.27,96.35,3070285.0,54.1485
2015-05-12,0.2797,45.0,3.0,17.0,25.0,0.0928,243.0,4.0,11.0,42.0,96.38,95.0,96.0,96.2,4230685.0,52.9882
2015-05-13,-0.1795,40.0,10.0,,21.0,0.1262,149.0,11.0,11.0,21.0,96.96,96.17,96.27,96.41,3739761.0,54.4594
2015-05-14,0.219,16.0,1.0,5.0,9.0,0.2531,57.0,1.0,5.0,11.0,98.0,96.74,96.84,98.0,4018487.0,63.7176
2015-05-15,-0.0138,38.0,4.0,3.0,31.0,0.1839,77.0,,8.0,19.0,98.44,97.75,97.83,98.22,3809492.0,64.7844
2015-05-18,0.0125,12.0,,1.0,6.0,0.0158,25.0,,3.0,2.0,98.33,97.67,98.01,98.05,3328277.0,63.2371
2015-05-19,0.0167,25.0,1.0,2.0,15.0,0.364,45.0,,7.0,11.0,98.34,97.57,97.94,97.95,3324146.0,62.2946
2015-05-20,0.1316,17.0,2.0,4.0,9.0,0.6948,45.0,,9.0,5.0,98.33,97.675,98.0,97.69,2790344.0,59.7991
2015-05-21,0.0173,63.0,5.0,6.0,46.0,0.1485,54.0,1.0,7.0,14.0,97.79,96.9,97.4,97.2,3406907.0,55.3028
2015-05-22,-0.0311,52.0,7.0,2.0,37.0,0.1071,49.0,1.0,9.0,9.0,97.21,96.23,97.21,96.26,3311113.0,47.8671
2015-05-25,0.3941,16.0,1.0,7.0,8.0,,36.0,,1.0,9.0,,,,,,
2015-05-26,0.0288,34.0,1.0,4.0,23.0,0.0631,74.0,,8.0,13.0,96.28,95.503,96.06,95.79,3806207.0,44.6356
2015-05-27,0.0096,49.0,2.0,4.0,39.0,0.3702,112.0,2.0,13.0,14.0,96.58,95.71,95.99,96.38,4028194.0,49.2659
