date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2019-12-23,0.0178,152.0,6.0,17.0,121.0,0.0979,152.0,1.0,2.0,60.4525,59.5975,60.13,59.705,35539260.0,77.1706,0.0
2019-12-24,0.0387,269.0,13.0,43.0,207.0,0.0151,206.0,1.0,8.0,59.8275,59.205,59.55,59.655,13886388.0,76.7439,0.0
2019-12-25,0.0201,130.0,7.0,16.0,109.0,-0.1568,108.0,0.0,6.0,,,,,,,3.0
2019-12-26,0.0036,74.0,1.0,4.0,68.0,0.0,63.0,0.0,2.0,60.08,59.5,59.69,59.7975,18321804.0,77.132,0.0
2019-12-27,0.0153,159.0,6.0,17.0,130.0,0.0,149.0,0.0,5.0,60.085,58.9525,59.95,59.2175,25481004.0,71.8742,0.0
2019-12-30,0.0062,68.0,2.0,6.0,66.0,0.0,134.0,0.0,1.0,59.05,57.765,58.9975,58.08,25824712.0,62.8286,0.0
2019-12-31,0.0496,232.0,27.0,37.0,155.0,0.4987,189.0,9.0,8.0,58.9188,57.5325,57.725,58.825,23121132.0,65.8592,3.0
2020-01-01,0.0505,189.0,10.0,32.0,138.0,0.9043,166.0,15.0,4.0,,,,,,,3.0
2020-01-02,0.0163,81.0,2.0,9.0,63.0,0.0,104.0,0.0,2.0,59.9775,59.18,59.6875,59.9775,23767876.0,69.9419,0.0
2020-01-03,0.0258,203.0,11.0,26.0,155.0,0.0247,169.0,4.0,24.0,59.4575,58.525,58.775,59.0175,20577232.0,63.1659,1.0
2020-01-06,0.0063,147.0,3.0,10.0,125.0,0.0005,203.0,1.0,40.0,59.3175,57.8175,58.08,59.265,26291248.0,64.1307,0.0
2020-01-07,0.0023,278.0,4.0,14.0,240.0,0.0012,334.0,2.0,48.0,60.4425,59.0975,59.55,59.9825,31920576.0,66.8422,1.0
2020-01-08,0.0152,279.0,17.0,30.0,223.0,0.1222,300.0,8.0,20.0,60.51,59.5373,59.94,60.095,27724068.0,67.2602,0.0
2020-01-09,0.0326,235.0,14.0,35.0,178.0,-0.0559,189.0,1.0,6.0,61.4824,60.2138,60.9625,60.755,25544212.0,69.6749,2.0
2020-01-10,0.1066,323.0,11.0,77.0,220.0,0.0441,247.0,3.0,12.0,62.1375,60.9375,61.8325,61.08,31646240.0,70.8164,0.0
2020-01-13,0.1234,143.0,2.0,37.0,98.0,0.4097,201.0,4.0,4.0,63.2471,61.6875,61.915,62.995,32033804.0,76.443,1.0
2020-01-14,0.0717,289.0,10.0,61.0,205.0,0.8191,320.0,19.0,8.0,62.82,61.6875,62.565,61.82,35957932.0,67.8048,3.0
2020-01-15,0.0137,169.0,13.0,17.0,136.0,-0.2094,212.0,1.0,7.0,62.1723,61.1325,61.9475,61.3925,26310544.0,64.93,4.0
2020-01-16,0.0245,180.0,5.0,24.0,144.0,0.1611,164.0,5.0,9.0,62.2925,61.6938,61.93,62.2325,28419164.0,67.8173,2.0
2020-01-17,0.026,205.0,21.0,25.0,146.0,0.0252,205.0,2.0,12.0,62.5,61.8425,62.425,62.32,25379056.0,68.1119,0.0
2020-01-20,0.0142,92.0,3.0,9.0,74.0,0.0565,94.0,1.0,3.0,,,,,,,0.0
2020-01-21,0.0186,108.0,4.0,13.0,88.0,0.0,147.0,0.0,8.0,62.3225,61.6426,61.9513,61.985,21791700.0,65.6353,0.0
2020-01-22,0.016,133.0,4.0,16.0,109.0,-0.0019,146.0,0.0,19.0,63.3975,62.25,62.44,62.5125,23923868.0,67.6311,1.0
2020-01-23,0.0472,220.0,8.0,38.0,166.0,0.265,234.0,6.0,9.0,63.3,62.0375,62.93,63.215,24451444.0,70.1199,0.0
2020-01-24,0.0972,267.0,11.0,62.0,180.0,0.5592,175.0,9.0,7.0,64.875,62.075,64.375,62.62,37351356.0,65.5245,0.0
2020-01-27,-0.0146,76.0,7.0,4.0,59.0,0.0,99.0,0.0,5.0,60.5625,58.0575,59.56,60.05,47053416.0,50.2162,0.0
2020-01-28,0.0191,207.0,20.0,23.0,148.0,-0.0252,188.0,1.0,16.0,62.3175,60.1786,60.7125,61.9925,31097604.0,58.1708,3.0
2020-01-29,0.0349,225.0,21.0,33.0,163.0,-0.1489,211.0,0.0,5.0,62.21,60.985,61.8475,61.385,25945116.0,55.2002,2.0
2020-01-30,0.0162,133.0,7.0,15.0,107.0,0.0805,171.0,3.0,8.0,61.5875,59.85,60.4025,61.4525,29050360.0,55.4723,2.0
2020-01-31,0.0125,154.0,7.0,15.0,127.0,0.0805,209.0,3.0,9.0,61.1125,58.6875,60.9925,59.1075,37041972.0,45.2014,2.0
2020-02-03,-0.0018,74.0,4.0,,60.0,0.0,121.0,0.0,3.0,60.2778,58.8625,58.925,60.0825,25592820.0,49.3967,0.0
2020-02-04,0.0061,140.0,5.0,9.0,110.0,0.0152,161.0,1.0,7.0,61.975,61.005,61.5075,61.7825,27154356.0,55.7567,0.0
2020-02-05,0.0049,377.0,10.0,24.0,318.0,0.001,367.0,3.0,80.0,63.1,61.8525,62.9975,62.69,20822008.0,58.7381,1.0
2020-02-06,0.0093,190.0,7.0,16.0,152.0,0.0121,193.0,1.0,9.0,63.5625,62.22,63.035,63.5613,21828204.0,61.4256,0.0
2020-02-07,0.009,148.0,6.0,13.0,122.0,0.1168,167.0,2.0,5.0,63.3825,62.643,63.16,62.8975,18975212.0,58.3097,0.0
2020-02-10,0.0294,239.0,13.0,25.0,149.0,0.0732,455.0,9.0,28.0,65.75,63.075,63.125,65.7425,52960776.0,66.2195,0.0
2020-02-11,0.0602,558.0,20.0,103.0,407.0,0.3018,612.0,21.0,31.0,68.125,66.2075,66.83,66.9725,63855688.0,68.9613,3.0
2020-02-12,0.0534,477.0,33.0,81.0,345.0,0.3687,556.0,23.0,27.0,68.2,67.1119,67.5025,68.135,37464472.0,71.3298,2.0
2020-02-13,0.0643,560.0,42.0,107.0,389.0,0.4624,520.0,35.0,35.0,68.37,67.2775,67.5525,67.695,52801536.0,69.1781,2.0
2020-02-14,0.1004,2131.0,151.0,490.0,1434.0,0.9565,1338.0,137.0,29.0,73.7425,71.5,71.815,72.4475,104192372.0,77.184,12.0
2020-02-17,0.0654,175.0,7.0,33.0,126.0,0.0291,196.0,2.0,10.0,,,,,,,0.0
2020-02-18,0.0399,307.0,29.0,45.0,219.0,0.0328,269.0,5.0,23.0,74.3275,71.215,71.4109,74.1425,62188100.0,79.2538,1.0
2020-02-19,0.0734,672.0,19.0,145.0,494.0,0.3384,420.0,18.0,24.0,78.8525,75.3714,75.3725,78.675,69433124.0,83.5509,0.0
2020-02-20,0.067,929.0,31.0,187.0,679.0,0.4961,533.0,25.0,27.0,79.08,74.0875,78.1913,77.175,81005036.0,77.8071,0.0
2020-02-21,0.0392,587.0,66.0,91.0,418.0,0.0335,412.0,4.0,15.0,76.3,72.665,76.0475,73.5175,76929324.0,65.9093,1.0
2020-02-24,-0.0428,250.0,43.0,17.0,189.0,-0.1654,252.0,2.0,8.0,70.4681,67.0,67.5475,68.32,85691492.0,53.4104,4.0
2020-02-25,-0.0414,456.0,68.0,47.0,317.0,-0.3172,500.0,8.0,15.0,69.6975,64.49,69.0759,65.5125,105549768.0,48.1038,12.0
2020-02-26,-0.0467,548.0,92.0,53.0,398.0,-0.6568,374.0,6.0,8.0,68.8625,65.5,65.515,66.9125,74966144.0,50.7325,13.0
2020-02-27,-0.0224,421.0,50.0,43.0,312.0,-0.0534,322.0,1.0,8.0,66.75,62.2225,63.725,63.15,90641492.0,44.246,2.0
2020-02-28,-0.0558,433.0,78.0,33.0,304.0,-0.0516,349.0,1.0,15.0,68.115,60.4475,60.6138,67.5175,113467528.0,51.9293,4.0
2020-03-02,-0.0098,212.0,19.0,10.0,178.0,-0.0465,195.0,0.0,4.0,69.3975,65.25,69.225,69.1075,89074556.0,54.3934,1.0
