date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2015-03-12,-0.0272,12050.0,1180.0,367.0,6448.0,0.0929,4711.0,137.0,201.0,664.0,31.225,30.408,30.578,31.113,193450876.0,49.4442
2015-03-13,-0.0051,8922.0,409.0,311.0,5212.0,0.0801,3167.0,52.0,116.0,445.0,31.349,30.645,31.1,30.898,207309132.0,47.4144
2015-03-16,-0.0015,3325.0,90.0,89.0,2023.0,0.0327,1601.0,9.0,44.0,138.0,31.238,30.718,30.97,31.238,143497200.0,50.8507
2015-03-17,-0.0054,7333.0,371.0,323.0,4694.0,0.1019,2729.0,49.0,145.0,334.0,31.83,31.413,31.475,31.76,204092416.0,55.6474
2015-03-18,0.0056,7696.0,273.0,360.0,4345.0,0.1613,2835.0,59.0,146.0,306.0,32.29,31.593,31.75,32.118,261083780.0,58.6229
2015-03-19,0.0076,5228.0,176.0,349.0,3628.0,0.2341,2413.0,39.0,124.0,245.0,32.311,31.85,32.188,31.874,183237960.0,55.8707
2015-03-20,-0.0062,5310.0,292.0,285.0,3436.0,0.1796,2281.0,35.0,89.0,222.0,32.1,31.29,32.063,31.475,274780544.0,51.6027
2015-03-23,0.004,2786.0,59.0,128.0,1937.0,0.0968,1412.0,11.0,44.0,129.0,31.963,31.63,31.78,31.803,150838696.0,54.6658
2015-03-24,0.0097,4772.0,185.0,340.0,3192.0,0.2488,2087.0,44.0,112.0,268.0,32.01,31.64,31.808,31.673,131369216.0,53.2258
2015-03-25,0.0056,4463.0,170.0,244.0,2969.0,0.1606,1985.0,29.0,131.0,253.0,31.705,30.845,31.635,30.845,206620708.0,45.0844
2015-03-26,-0.0064,6081.0,395.0,305.0,4556.0,0.1358,2132.0,37.0,104.0,303.0,31.22,30.65,30.69,31.06,190291476.0,47.3382
2015-03-27,0.0046,5310.0,196.0,298.0,4005.0,0.1089,2701.0,30.0,76.0,332.0,31.175,30.728,31.143,30.813,158184604.0,45.0463
2015-03-30,-0.0025,2919.0,130.0,90.0,2217.0,0.0631,1407.0,9.0,48.0,227.0,31.6,31.0,31.013,31.593,188398680.0,52.8021
2015-03-31,0.0123,5195.0,190.0,404.0,3439.0,0.0762,2635.0,62.0,143.0,454.0,31.623,31.089,31.523,31.108,168362212.0,48.2428
2015-04-01,0.0085,4873.0,198.0,287.0,2793.0,0.1018,2580.0,51.0,120.0,434.0,31.28,30.775,31.205,31.063,162485748.0,47.8301
2015-04-02,0.0069,4911.0,245.0,301.0,3318.0,0.1352,2113.0,25.0,135.0,335.0,31.39,31.048,31.258,31.33,128880524.0,50.5386
2015-04-03,0.0034,5369.0,176.0,251.0,3755.0,0.1401,1863.0,16.0,97.0,309.0,,,,,,
2015-04-06,-0.0185,2902.0,270.0,88.0,1832.0,0.1302,1040.0,10.0,37.0,125.0,31.878,31.083,31.118,31.838,148775900.0,55.282
2015-04-07,0.0141,4548.0,189.0,353.0,2721.0,0.1479,2112.0,18.0,103.0,245.0,32.03,31.495,31.91,31.503,140049072.0,51.7538
2015-04-08,-0.0079,7825.0,330.0,275.0,3486.0,0.1075,2562.0,33.0,116.0,387.0,31.6,31.243,31.463,31.4,149316972.0,50.6878
2015-04-09,-0.0039,12100.0,372.0,288.0,5394.0,0.0434,3382.0,35.0,116.0,556.0,31.645,31.165,31.463,31.64,129935896.0,53.1225
2015-04-10,-0.0056,13537.0,505.0,484.0,6209.0,0.0541,3923.0,40.0,199.0,659.0,31.803,31.315,31.488,31.775,160751812.0,54.4838
2015-04-13,0.016,4042.0,82.0,280.0,2003.0,0.0699,1644.0,9.0,83.0,158.0,32.143,31.653,32.093,31.713,145460492.0,53.7062
2015-04-14,0.0113,7487.0,261.0,458.0,3869.0,0.2305,2908.0,52.0,178.0,379.0,31.823,31.478,31.75,31.575,102098372.0,51.9496
2015-04-15,0.017,5308.0,268.0,570.0,3796.0,0.1276,3019.0,35.0,190.0,433.0,31.783,31.503,31.603,31.695,115881676.0,53.3826
2015-04-16,0.0219,4974.0,255.0,581.0,3351.0,0.2238,2545.0,40.0,178.0,358.0,31.775,31.528,31.57,31.543,113475948.0,51.2892
2015-04-17,0.0082,6174.0,255.0,327.0,3212.0,0.0894,2545.0,32.0,118.0,378.0,31.535,31.115,31.388,31.188,207828184.0,46.6983
2015-04-20,0.0023,3082.0,64.0,102.0,1942.0,0.0837,1258.0,15.0,46.0,149.0,32.03,31.293,31.393,31.9,188217240.0,55.3389
2015-04-21,0.0189,4880.0,170.0,433.0,2886.0,0.1089,1946.0,21.0,85.0,241.0,32.05,31.668,32.025,31.728,129740228.0,53.0948
2015-04-22,0.0128,4970.0,213.0,333.0,2774.0,0.0961,2294.0,31.0,111.0,301.0,32.218,31.58,31.748,32.155,150618020.0,57.6756
2015-04-23,-0.0117,5653.0,345.0,337.0,3006.0,0.0984,2312.0,36.0,94.0,328.0,32.605,32.035,32.075,32.417,183083608.0,60.243
2015-04-24,0.0158,9866.0,248.0,615.0,4432.0,0.0501,3337.0,34.0,153.0,585.0,32.658,32.307,32.623,32.57,178103620.0,61.6968
2015-04-27,0.0282,5224.0,95.0,512.0,2812.0,0.212,1928.0,21.0,146.0,205.0,33.283,32.788,33.078,33.163,387816828.0,66.7792
2015-04-28,0.1515,21912.0,1093.0,5069.0,11950.0,0.6356,5693.0,73.0,900.0,588.0,33.635,32.393,33.614,32.64,475695880.0,59.3058
2015-04-29,0.053,12621.0,1095.0,1889.0,7410.0,0.6611,3730.0,69.0,334.0,346.0,32.898,32.075,32.54,32.16,253544332.0,53.3941
2015-04-30,-0.0137,12309.0,879.0,719.0,6910.0,0.1585,3417.0,68.0,151.0,443.0,31.97,31.145,31.875,31.288,332781692.0,44.6764
2015-05-01,-0.0164,11157.0,848.0,627.0,6045.0,0.2158,2375.0,49.0,173.0,431.0,32.533,31.325,31.525,32.237,234050552.0,53.5661
2015-05-04,0.0111,2706.0,113.0,188.0,1644.0,0.1753,1312.0,3.0,39.0,96.0,32.643,32.065,32.375,32.175,203953112.0,52.9631
2015-05-05,0.0062,5624.0,274.0,310.0,3586.0,0.0694,2035.0,29.0,87.0,313.0,32.112,31.445,32.038,31.45,197085664.0,46.4337
2015-05-06,-0.0178,7603.0,577.0,444.0,3956.0,0.0511,2251.0,37.0,96.0,350.0,31.688,30.84,31.64,31.253,288564040.0,44.8129
2015-05-07,-0.0193,7079.0,653.0,495.0,4296.0,0.1525,2188.0,24.0,123.0,307.0,31.52,31.005,31.193,31.315,175763580.0,45.4617
2015-05-08,-0.0301,5064.0,538.0,386.0,2840.0,0.1308,1738.0,35.0,87.0,226.0,31.905,31.528,31.67,31.905,222201528.0,51.2838
2015-05-11,0.0091,2193.0,55.0,115.0,1117.0,0.1451,1484.0,9.0,74.0,165.0,31.89,31.406,31.848,31.58,168143028.0,48.2295
2015-05-12,0.0225,4039.0,89.0,343.0,2076.0,0.1808,2027.0,18.0,121.0,255.0,31.72,31.205,31.4,31.466,192640128.0,47.1706
2015-05-13,0.006,2814.0,119.0,138.0,1616.0,0.1847,1863.0,21.0,106.0,206.0,31.798,31.468,31.538,31.503,138776940.0,47.5657
2015-05-14,0.0135,2938.0,64.0,217.0,1683.0,0.1128,1490.0,25.0,73.0,213.0,32.237,31.79,31.853,32.237,180813824.0,54.9262
2015-05-15,0.015,3952.0,81.0,273.0,1999.0,0.0964,1642.0,24.0,89.0,267.0,32.373,32.053,32.268,32.193,152832136.0,54.4225
2015-05-18,0.032,2648.0,120.0,313.0,1647.0,0.0982,1529.0,15.0,75.0,185.0,32.68,32.09,32.095,32.548,203531672.0,57.7168
2015-05-19,0.0086,8893.0,279.0,644.0,6374.0,0.1192,3559.0,87.0,175.0,474.0,32.72,32.41,32.673,32.518,178532960.0,57.3397
