date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2022-10-18,-0.0059,699.0,26.0,24.0,309.0,0.0069,423.0,3.0,8.0,87.0,119.52,114.79,119.06,116.36,65607448.0,47.6352
2022-10-19,-0.0349,1019.0,146.0,66.0,729.0,0.0029,608.0,10.0,10.0,153.0,116.593,113.22,114.71,115.07,47198122.0,45.9653
2022-10-20,-0.015,739.0,49.0,14.0,372.0,-0.0333,524.0,20.0,3.0,91.0,118.24,113.51,113.83,115.25,48795104.0,46.2485
2022-10-21,-0.0726,737.0,135.0,45.0,461.0,-0.0147,373.0,10.0,0.0,70.0,119.59,114.5,114.792,119.32,55660485.0,52.3311
2022-10-24,-0.0074,363.0,16.0,7.0,175.0,0.0008,222.0,0.0,1.0,35.0,120.39,116.57,119.98,119.82,49531523.0,53.0343
2022-10-25,-0.0777,714.0,86.0,17.0,268.0,-0.0091,345.0,6.0,2.0,56.0,121.315,118.95,119.65,120.6,50934609.0,54.17
2022-10-26,-0.1207,1146.0,179.0,14.0,450.0,-0.0251,443.0,13.0,5.0,74.0,119.346,114.76,116.0,115.66,69002457.0,46.5006
2022-10-27,-0.0367,1075.0,84.0,16.0,393.0,-0.0444,407.0,13.0,3.0,54.0,114.12,109.77,113.92,110.96,129605362.0,40.6096
2022-10-28,-0.2429,5343.0,768.0,248.0,1366.0,-0.4267,1595.0,160.0,27.0,185.0,103.96,97.66,97.905,103.41,223133398.0,33.3095
2022-10-31,-0.0085,438.0,20.0,17.0,190.0,-0.0126,258.0,5.0,0.0,37.0,104.87,100.74,103.56,102.44,99251395.0,32.5011
2022-11-01,-0.0059,757.0,28.0,25.0,337.0,-0.0398,348.0,16.0,0.0,70.0,104.58,96.06,103.99,96.79,153370032.0,28.2071
2022-11-02,-0.0757,1536.0,137.0,23.0,458.0,-0.092,554.0,27.0,0.0,80.0,97.74,92.01,97.315,92.12,135761798.0,25.2389
2022-11-03,-0.0424,1270.0,82.0,38.0,383.0,-0.1472,471.0,28.0,0.0,63.0,93.5,89.02,92.47,89.3,136683303.0,23.6225
2022-11-04,-0.0488,1764.0,142.0,37.0,596.0,-0.0106,803.0,20.0,2.0,182.0,92.44,88.04,91.49,90.98,129101336.0,26.637
2022-11-07,-0.0062,380.0,16.0,4.0,182.0,-0.0065,227.0,3.0,1.0,34.0,92.1,89.04,91.95,90.53,77495728.0,26.3372
2022-11-08,-0.0056,683.0,20.0,8.0,238.0,-0.0037,350.0,4.0,0.0,63.0,91.72,88.23,90.79,89.98,88703370.0,25.9526
2022-11-09,-0.0092,736.0,28.0,8.0,262.0,-0.0032,377.0,7.0,0.0,104.0,89.48,85.87,89.47,86.14,90796249.0,23.3853
2022-11-10,-0.2604,978.0,141.0,10.0,234.0,-0.1924,558.0,37.0,0.0,69.0,98.69,91.65,92.935,96.63,173414862.0,40.6556
2022-11-11,-0.034,1327.0,84.0,69.0,416.0,-0.0324,680.0,29.0,19.0,141.0,101.19,96.66,97.88,100.79,111590544.0,45.867
2022-11-14,-0.0205,451.0,32.0,5.0,202.0,-0.0034,380.0,6.0,0.0,90.0,100.12,97.29,98.77,98.49,99533072.0,43.5879
2022-11-15,-0.4827,2624.0,769.0,20.0,783.0,-0.0171,1907.0,72.0,1.0,497.0,103.79,97.34,103.21,98.94,111336317.0,44.1724
2022-11-16,-0.0893,1306.0,170.0,31.0,486.0,-0.0024,798.0,14.0,12.0,236.0,98.488,95.54,96.85,97.12,87958828.0,42.2651
2022-11-17,-0.1832,1260.0,254.0,13.0,512.0,-0.004,738.0,12.0,0.0,163.0,96.97,94.03,95.37,94.85,82617865.0,39.9481
2022-11-18,-0.1888,1261.0,238.0,21.0,464.0,-0.0019,882.0,12.0,1.0,243.0,95.99,92.48,95.95,94.14,72428185.0,39.2239
2022-11-21,-0.0294,384.0,35.0,8.0,184.0,-0.0009,271.0,2.0,1.0,60.0,95.02,90.59,93.97,92.46,84330270.0,37.4918
